,frtstGrupp,frtstCo,fcluHg,grwtLt,lefLt,frmWeek,lefCunt,lefBt,stemThck,ec,ph,cunt,otmsuplyqy
4796,9.05555555555556,19.0,30.3666666666667,22.9333333333333,51.616666666666696,47,11.0,47.05,11.433333333333302,2.8,5.5,1.0,70.0
4797,9.05555555555556,19.0,30.3666666666667,22.9333333333333,51.616666666666696,47,11.0,47.05,11.433333333333302,2.8,5.5,8.0,107.375
4805,10.0,18.1666666666667,24.716666666666697,22.8166666666667,51.85,49,12.333333333333302,50.133333333333304,13.256666666666698,2.8,5.5,5.0,145.8
4806,10.0,18.1666666666667,24.716666666666697,22.8166666666667,51.85,49,12.333333333333302,50.133333333333304,13.256666666666698,2.8,5.5,4.0,145.75
4807,10.0,18.1666666666667,24.716666666666697,22.8166666666667,51.85,49,12.333333333333302,50.133333333333304,13.256666666666698,2.8,5.5,2.0,100.0
4808,10.0,18.1666666666667,24.716666666666697,22.8166666666667,51.85,49,12.333333333333302,50.133333333333304,13.256666666666698,2.8,5.5,4.0,137.25
4809,10.0,18.1666666666667,24.716666666666697,22.8166666666667,51.85,49,12.333333333333302,50.133333333333304,13.256666666666698,2.8,5.5,7.0,121.2857143
4810,10.0,18.1666666666667,24.716666666666697,22.8166666666667,51.85,49,12.333333333333302,50.133333333333304,13.256666666666698,2.8,5.5,2.0,149.5
4811,10.0,18.1666666666667,24.716666666666697,22.8166666666667,51.85,49,12.333333333333302,50.133333333333304,13.256666666666698,2.8,5.5,6.0,133.1666667
4812,10.468253968254,17.3333333333333,20.3,18.8,52.4166666666667,50,11.833333333333302,51.0166666666667,11.078333333333301,2.8,5.5,4.0,158.0
4813,10.468253968254,17.3333333333333,20.3,18.8,52.4166666666667,50,11.833333333333302,51.0166666666667,11.078333333333301,2.8,5.5,5.0,155.6
4814,10.468253968254,17.3333333333333,20.3,18.8,52.4166666666667,50,11.833333333333302,51.0166666666667,11.078333333333301,2.8,5.5,4.0,145.75
4815,10.468253968254,17.3333333333333,20.3,18.8,52.4166666666667,50,11.833333333333302,51.0166666666667,11.078333333333301,2.8,5.5,5.0,145.8
4816,10.468253968254,17.3333333333333,20.3,18.8,52.4166666666667,50,11.833333333333302,51.0166666666667,11.078333333333301,2.8,5.5,4.0,182.5
4817,10.468253968254,17.3333333333333,20.3,18.8,52.4166666666667,50,11.833333333333302,51.0166666666667,11.078333333333301,2.85,5.5,2.0,189.5
4818,11.066666666666698,17.8333333333333,36.8,22.1,51.366666666666696,51,7.83333333333333,52.0833333333333,0.0,2.8511111110000003,5.5,4.0,177.75
4819,11.066666666666698,17.8333333333333,36.8,22.1,51.366666666666696,51,7.83333333333333,52.0833333333333,0.0,2.852,5.5,2.0,196.5
4820,11.066666666666698,17.8333333333333,36.8,22.1,51.366666666666696,51,7.83333333333333,52.0833333333333,0.0,2.85,5.5,2.0,245.5
4821,11.066666666666698,17.8333333333333,36.8,22.1,51.366666666666696,51,7.83333333333333,52.0833333333333,0.0,2.852941177,5.5,2.0,274.25
4822,11.066666666666698,17.8333333333333,36.8,22.1,51.366666666666696,51,7.83333333333333,52.0833333333333,0.0,2.852083333,5.5,3.0,249.16666669999998
4823,11.066666666666698,17.8333333333333,36.8,22.1,51.366666666666696,51,7.83333333333333,52.0833333333333,0.0,2.85483871,5.5,2.0,249.0
4824,11.066666666666698,17.8333333333333,36.8,22.1,51.366666666666696,51,7.83333333333333,52.0833333333333,0.0,2.85106383,5.5,3.0,249.16666669999998
4825,11.8214285714286,19.6666666666667,26.6,20.4,50.5666666666667,52,10.6666666666667,48.116666666666696,12.238333333333301,2.85106383,5.5,3.0,249.16666669999998
4826,11.8214285714286,19.6666666666667,26.6,20.4,50.5666666666667,52,10.6666666666667,48.116666666666696,12.238333333333301,2.852,5.5,2.0,196.5
4827,11.8214285714286,19.6666666666667,26.6,20.4,50.5666666666667,52,10.6666666666667,48.116666666666696,12.238333333333301,2.852,5.5,5.0,157.4
4828,11.8214285714286,19.6666666666667,26.6,20.4,50.5666666666667,52,10.6666666666667,48.116666666666696,12.238333333333301,2.8513513510000004,5.5,3.0,196.66666669999998
4829,11.8214285714286,19.6666666666667,26.6,20.4,50.5666666666667,52,10.6666666666667,48.116666666666696,12.238333333333301,2.85,5.5,2.0,196.5
4830,11.8214285714286,19.6666666666667,26.6,20.4,50.5666666666667,52,10.6666666666667,48.116666666666696,12.238333333333301,2.8,5.5,4.0,162.125
4831,11.8214285714286,19.6666666666667,26.6,20.4,50.5666666666667,52,10.6666666666667,48.116666666666696,12.238333333333301,2.8,5.5,3.0,176.66666669999998
4839,13.1111111111111,17.5,31.3833333333333,17.9166666666667,51.383333333333304,2,10.5,48.2666666666667,0.0,2.8,5.5,5.0,146.1
4840,13.1111111111111,17.5,31.3833333333333,17.9166666666667,51.383333333333304,2,10.5,48.2666666666667,0.0,2.852272727,5.5,7.0,103.92857140000001
4841,13.1111111111111,17.5,31.3833333333333,17.9166666666667,51.383333333333304,2,10.5,48.2666666666667,0.0,2.8538461539999997,5.5,6.0,104.16666670000001
4842,13.1111111111111,17.5,31.3833333333333,17.9166666666667,51.383333333333304,2,10.5,48.2666666666667,0.0,2.85,5.5,4.0,107.0
4843,13.1111111111111,17.5,31.3833333333333,17.9166666666667,51.383333333333304,2,10.5,48.2666666666667,0.0,2.851923077,5.5,8.0,102.25
4844,13.1111111111111,17.5,31.3833333333333,17.9166666666667,51.383333333333304,2,10.5,48.2666666666667,0.0,2.951282051,5.5,6.0,100.58333329999999
4845,13.1111111111111,17.5,31.3833333333333,17.9166666666667,51.383333333333304,2,10.5,48.2666666666667,0.0,2.95,5.5,7.0,102.92857140000001
4846,13.8888888888889,19.5,26.6333333333333,23.3166666666667,50.65,3,10.5,52.2833333333333,0.0,2.95,5.5,6.0,109.16666670000001
4847,13.8888888888889,19.5,26.6333333333333,23.3166666666667,50.65,3,10.5,52.2833333333333,0.0,2.950847458,5.5,9.0,104.33333329999999
4848,13.8888888888889,19.5,26.6333333333333,23.3166666666667,50.65,3,10.5,52.2833333333333,0.0,2.95,5.5,4.0,114.75
4849,13.8888888888889,19.5,26.6333333333333,23.3166666666667,50.65,3,10.5,52.2833333333333,0.0,2.9528301889999997,5.5,8.0,104.875
4850,13.8888888888889,19.5,26.6333333333333,23.3166666666667,50.65,3,10.5,52.2833333333333,0.0,2.957446809,5.5,7.0,105.57142859999999
4851,13.8888888888889,19.5,26.6333333333333,23.3166666666667,50.65,3,10.5,52.2833333333333,0.0,2.947727273,5.5,8.0,86.8125
4852,13.8888888888889,19.5,26.6333333333333,23.3166666666667,50.65,3,10.5,52.2833333333333,0.0,2.950909091,5.5,8.0,110.0625
4853,14.3888888888889,19.5,34.28,20.6666666666667,50.5833333333333,4,8.66666666666667,50.116666666666696,12.545,2.952083333,5.5,7.0,108.2142857
4854,14.3888888888889,19.5,34.28,20.6666666666667,50.5833333333333,4,8.66666666666667,50.116666666666696,12.545,2.955813954,5.5,7.0,98.78571429
4855,14.3888888888889,19.5,34.28,20.6666666666667,50.5833333333333,4,8.66666666666667,50.116666666666696,12.545,2.952173913,5.5,7.0,106.5
4856,14.3888888888889,19.5,34.28,20.6666666666667,50.5833333333333,4,8.66666666666667,50.116666666666696,12.545,2.9528301889999997,5.5,8.0,104.375
4857,14.3888888888889,19.5,34.28,20.6666666666667,50.5833333333333,4,8.66666666666667,50.116666666666696,12.545,2.9533333330000002,5.362222222,7.0,98.35714286
4858,14.3888888888889,19.5,34.28,20.6666666666667,50.5833333333333,4,8.66666666666667,50.116666666666696,12.545,2.953968254,5.5,9.0,106.55555559999999
4859,14.3888888888889,19.5,34.28,20.6666666666667,50.5833333333333,4,8.66666666666667,50.116666666666696,12.545,2.951923077,5.5,9.0,96.5
4874,16.7777777777778,22.1666666666667,34.54,25.1333333333333,47.0166666666667,7,12.333333333333302,46.05,12.313333333333302,3.0,5.5,9.0,98.44444444
4875,16.7777777777778,22.1666666666667,34.54,25.1333333333333,47.0166666666667,7,12.333333333333302,46.05,12.313333333333302,2.8,5.7,8.0,100.6875
4876,16.7777777777778,22.1666666666667,34.54,25.1333333333333,47.0166666666667,7,12.333333333333302,46.05,12.313333333333302,2.9,5.5,10.0,96.65
4877,16.7777777777778,22.1666666666667,34.54,25.1333333333333,47.0166666666667,7,12.333333333333302,46.05,12.313333333333302,2.8,5.5,13.0,100.7307692
4878,16.7777777777778,22.1666666666667,34.54,25.1333333333333,47.0166666666667,7,12.333333333333302,46.05,12.313333333333302,2.8,5.5,7.0,109.3571429
4879,16.7777777777778,22.1666666666667,34.54,25.1333333333333,47.0166666666667,7,12.333333333333302,46.05,12.313333333333302,2.8,5.5,9.0,102.88888890000001
4880,16.7777777777778,22.1666666666667,34.54,25.1333333333333,47.0166666666667,7,12.333333333333302,46.05,12.313333333333302,2.8,5.5,15.0,102.7
4881,17.5555555555556,21.3333333333333,25.38,26.0833333333333,45.9833333333333,8,12.0,48.35,12.1966666666667,2.8,5.5,8.0,104.4375
4882,17.5555555555556,21.3333333333333,25.38,26.0833333333333,45.9833333333333,8,12.0,48.35,12.1966666666667,2.8,5.5,1.0,120.0
4883,17.5555555555556,21.3333333333333,25.38,26.0833333333333,45.9833333333333,8,12.0,48.35,12.1966666666667,2.8,5.5,9.0,108.66666670000001
4884,17.5555555555556,21.3333333333333,25.38,26.0833333333333,45.9833333333333,8,12.0,48.35,12.1966666666667,2.8,5.5,14.0,96.39285714
4885,17.5555555555556,21.3333333333333,25.38,26.0833333333333,45.9833333333333,8,12.0,48.35,12.1966666666667,2.8,5.5,9.0,98.44444444
4886,17.5555555555556,21.3333333333333,25.38,26.0833333333333,45.9833333333333,8,12.0,48.35,12.1966666666667,2.8,5.5,15.0,98.0
4887,17.5555555555556,21.3333333333333,25.38,26.0833333333333,45.9833333333333,8,12.0,48.35,12.1966666666667,2.8,5.5,16.0,100.0625
4902,20.1944444444444,21.1666666666667,31.12,22.516666666666698,44.9333333333333,11,9.5,45.2333333333333,11.806666666666699,2.8,5.3,8.0,117.1875
4903,20.1944444444444,21.1666666666667,31.12,22.516666666666698,44.9333333333333,11,9.5,45.2333333333333,11.806666666666699,2.8,5.3,9.0,100.66666670000001
4904,20.1944444444444,21.1666666666667,31.12,22.516666666666698,44.9333333333333,11,9.5,45.2333333333333,11.806666666666699,2.8,5.3,17.0,99.47058824
4905,20.1944444444444,21.1666666666667,31.12,22.516666666666698,44.9333333333333,11,9.5,45.2333333333333,11.806666666666699,2.8,5.3,16.0,91.75
4906,20.1944444444444,21.1666666666667,31.12,22.516666666666698,44.9333333333333,11,9.5,45.2333333333333,11.806666666666699,2.8,5.3,9.0,99.5
4907,20.1944444444444,21.1666666666667,31.12,22.516666666666698,44.9333333333333,11,9.5,45.2333333333333,11.806666666666699,2.8,5.3,16.0,93.96875
4908,20.1944444444444,21.1666666666667,31.12,22.516666666666698,44.9333333333333,11,9.5,45.2333333333333,11.806666666666699,2.798113208,5.3,18.0,93.27777778
4909,20.9027777777778,21.6666666666667,22.95,20.35,45.5666666666667,12,12.666666666666698,44.6666666666667,12.513333333333302,2.8,5.3,16.0,99.3125
4910,20.9027777777778,21.6666666666667,22.95,20.35,45.5666666666667,12,12.666666666666698,44.6666666666667,12.513333333333302,2.8,5.3,17.0,97.0
4911,20.9027777777778,21.6666666666667,22.95,20.35,45.5666666666667,12,12.666666666666698,44.6666666666667,12.513333333333302,2.8,5.3,4.0,114.75
4912,20.9027777777778,21.6666666666667,22.95,20.35,45.5666666666667,12,12.666666666666698,44.6666666666667,12.513333333333302,2.8,5.3,7.0,97.0
4913,20.9027777777778,21.6666666666667,22.95,20.35,45.5666666666667,12,12.666666666666698,44.6666666666667,12.513333333333302,2.8,5.3,20.0,96.95
4914,20.9027777777778,21.6666666666667,22.95,20.35,45.5666666666667,12,12.666666666666698,44.6666666666667,12.513333333333302,2.8,5.3,14.0,105.6428571
4915,20.9027777777778,21.6666666666667,22.95,20.35,45.5666666666667,12,12.666666666666698,44.6666666666667,12.513333333333302,2.797101449,5.3,21.0,106.6190476
4916,21.9722222222222,23.5,26.0833333333333,21.1,48.2166666666667,13,12.333333333333302,48.9666666666667,11.711666666666698,2.8,5.3,16.0,102.4375
4917,21.9722222222222,23.5,26.0833333333333,21.1,48.2166666666667,13,12.333333333333302,48.9666666666667,11.711666666666698,2.8,5.3,18.0,102.7222222
4918,21.9722222222222,23.5,26.0833333333333,21.1,48.2166666666667,13,12.333333333333302,48.9666666666667,11.711666666666698,2.8,5.3,19.0,103.1052632
4919,21.9722222222222,23.5,26.0833333333333,21.1,48.2166666666667,13,12.333333333333302,48.9666666666667,11.711666666666698,2.8,5.3,17.0,101.11764709999999
4920,21.9722222222222,23.5,26.0833333333333,21.1,48.2166666666667,13,12.333333333333302,48.9666666666667,11.711666666666698,2.8,5.3,19.0,100.47368420000001
4921,21.9722222222222,23.5,26.0833333333333,21.1,48.2166666666667,13,12.333333333333302,48.9666666666667,11.711666666666698,2.8,5.3,7.0,124.1428571
4922,21.9722222222222,23.5,26.0833333333333,21.1,48.2166666666667,13,12.333333333333302,48.9666666666667,11.711666666666698,2.786821705,5.3,20.0,104.95
5008,0.625,1.5,24.25,0.0,38.4166666666667,41,4.83333333333333,39.45,10.315,2.8,5.5,15.95736928,56.90160978
5009,0.625,1.5,24.25,0.0,38.4166666666667,41,4.83333333333333,39.45,10.315,2.8,5.5,13.62405182,53.76520949
5010,0.625,1.5,24.25,0.0,38.4166666666667,41,4.83333333333333,39.45,10.315,2.8,5.5,17.955425,52.3518658
5011,0.625,1.5,24.25,0.0,38.4166666666667,41,4.83333333333333,39.45,10.315,2.8238095239999996,5.5,13.81182069,56.25616039
5012,0.625,1.5,24.25,0.0,38.4166666666667,41,4.83333333333333,39.45,10.315,3.0,5.5,11.88217716,49.10716212
5013,0.625,1.5,24.25,0.0,38.4166666666667,41,4.83333333333333,39.45,10.315,3.0,5.5,6.775296255,50.10850998
5014,0.625,1.5,24.25,0.0,38.4166666666667,41,4.83333333333333,39.45,10.315,3.0,5.5,13.97619754,70.04766477
