,grwtLt,lefLt,frmWeek,lefCunt,lefBt,stemThck,ec,ph,cunt,otmsuplyqy
3859,16.75,36.825,37,9.5,32.675,0.0,2.7366666669999997,5.786666667,10.0,57.57142857
3860,16.75,36.825,37,9.5,32.675,0.0,2.733333333,5.830952381,14.0,64.76190476
3861,16.75,36.825,37,9.5,32.675,0.0,2.793333333,5.79,10.0,64.76190476
3862,16.75,36.825,37,9.5,32.675,0.0,2.7476190480000002,5.661904762000001,7.0,64.69387755
3863,16.75,36.825,37,9.5,32.675,0.0,2.6571428569999997,5.742857142999999,7.0,64.82993197
3864,22.7,43.025,38,9.0,44.45,12.4975,2.684848485,5.815151515,11.0,66.70995671
3865,22.7,43.025,38,9.0,44.45,12.4975,2.54,5.736666667000001,10.0,64.76190476
3866,22.7,43.025,38,9.0,44.45,12.4975,2.763888889,5.683333332999999,12.0,64.76190476
3867,22.7,43.025,38,9.0,44.45,12.4975,2.7,5.722916667000001,16.0,64.76190476
3868,22.7,43.025,38,9.0,44.45,12.4975,2.8904761910000003,5.819047619,14.0,86.22448979999999
3869,22.7,43.025,38,9.0,44.45,12.4975,2.688888889,5.747222222,12.0,86.15079365
3870,22.7,43.025,38,9.0,44.45,12.4975,2.8205128210000003,5.692307692000001,13.0,86.19047619
3878,0.0,0.0,40,0.0,0.0,0.0,2.873809524,6.016666667000001,14.0,86.22448979999999
3879,0.0,0.0,40,0.0,0.0,0.0,2.877777778,6.055555556,15.0,86.19047619
3880,0.0,0.0,40,0.0,0.0,0.0,2.837777778,6.108888889,15.0,86.15873016
3881,0.0,0.0,40,0.0,0.0,0.0,2.873333333,6.16,10.0,86.23809524
3882,0.0,0.0,40,0.0,0.0,0.0,2.78,6.2,5.0,86.09523809999999
3883,0.0,0.0,40,0.0,0.0,0.0,2.883333333,6.2125,16.0,86.19047619
3884,0.0,0.0,40,0.0,0.0,0.0,2.887037037,6.22962963,18.0,86.19047619
3962,0.0,0.0,52,0.0,0.0,0.0,2.695238095,5.80952381,7.0,86.19047619
3963,0.0,0.0,52,0.0,0.0,0.0,2.759259259,5.796296296,9.0,86.19047619
3964,0.0,0.0,52,0.0,0.0,0.0,2.73030303,5.854545455,11.0,86.23376623
3965,0.0,0.0,52,0.0,0.0,0.0,2.733333333,5.916666667,8.0,86.19047619
3966,0.0,0.0,52,0.0,0.0,0.0,2.7625,5.908333333,8.0,86.19047619
3967,0.0,0.0,52,0.0,0.0,0.0,2.705555556,5.955555556,6.0,86.11111111
3968,0.0,0.0,52,0.0,0.0,0.0,2.780952381,5.50952381,7.0,86.19047619
3969,0.0,0.0,1,0.0,0.0,0.0,2.7366666669999997,5.763333332999999,10.0,86.19047619
3970,0.0,0.0,1,0.0,0.0,0.0,2.76,5.796666667,10.0,86.23809524
3971,0.0,0.0,1,0.0,0.0,0.0,2.725,5.841666667,8.0,86.13095238
3972,0.0,0.0,1,0.0,0.0,0.0,2.725,5.904166667,8.0,86.25
3973,0.0,0.0,1,0.0,0.0,0.0,2.75,5.922222222,6.0,86.11111111
3974,0.0,0.0,1,0.0,0.0,0.0,2.7433333330000003,5.863333333,10.0,86.19047619
3975,0.0,0.0,1,0.0,0.0,0.0,2.711111111,5.877777778,3.0,86.34920635
3976,0.0,0.0,2,0.0,0.0,0.0,2.595238095,5.571428571,7.0,86.25850340000001
3977,0.0,0.0,2,0.0,0.0,0.0,2.606060606,5.584848485,11.0,86.14718615
3978,0.0,0.0,2,0.0,0.0,0.0,2.6766666669999997,5.626666667,10.0,86.23809524
3979,0.0,0.0,2,0.0,0.0,0.0,2.722222222,5.666666667,9.0,86.19047619
3980,0.0,0.0,2,0.0,0.0,0.0,2.766666667,5.783333333,2.0,86.19047619
3981,0.0,0.0,2,0.0,0.0,0.0,2.623809524,5.857142857,7.0,86.12244898
3982,0.0,0.0,2,0.0,0.0,0.0,2.7625,5.904166667,8.0,86.19047619
4101,0.0,0.0,40,0.0,0.0,0.0,5.58373913,6.259130435,6.0,28.77741427
4102,0.0,0.0,40,0.0,0.0,0.0,6.256386378999999,5.853154968999999,8.0,18.36453411
4103,0.0,0.0,40,0.0,0.0,0.0,6.993011127000001,5.814561892,8.0,24.8015873
4104,0.0,0.0,40,0.0,0.0,0.0,6.794589137000001,5.827855153,11.0,25.88590375
4105,0.0,0.0,40,0.0,0.0,0.0,5.984690327000001,5.954057063,11.0,28.36434134
4106,0.0,0.0,40,0.0,0.0,0.0,6.221719078,5.7936897279999995,10.0,25.29383255
4107,0.0,0.0,40,0.0,0.0,0.0,6.628658791,5.733752606,13.0,25.74821277
4112,0.0,0.0,34,0.0,0.0,0.0,2.225157233,6.0,53.0,96.22641509
4113,0.0,0.0,34,0.0,0.0,0.0,2.223684211,6.0,45.0,51.11111111
4114,0.0,0.0,35,0.0,0.0,0.0,2.231578947,6.0,36.0,49.97222222
4115,0.0,0.0,35,0.0,0.0,0.0,2.2169491530000003,6.0,39.0,49.97435897
4116,0.0,0.0,35,0.0,0.0,0.0,2.255,6.0,25.0,49.96
4117,0.0,0.0,35,0.0,0.0,0.0,2.208,6.0,33.0,49.96969697
4118,0.0,0.0,35,0.0,0.0,0.0,2.209090909,6.0,35.0,49.97142857
4119,0.0,0.0,35,0.0,0.0,0.0,2.23255814,6.0,26.0,49.96153846
4120,0.0,0.0,35,0.0,0.0,0.0,2.215909091,6.0,29.0,49.96551724
4121,0.0,18.8,36,8.25,17.95,5.8875,2.253846154,6.0,18.0,49.94444444
4122,0.0,18.8,36,8.25,17.95,5.8875,2.4,6.0,8.0,49.875
4123,0.0,18.8,36,8.25,17.95,5.8875,2.4,6.0,5.0,50.0
4124,0.0,18.8,36,8.25,17.95,5.8875,2.3375,6.0,12.0,49.91666667
4125,0.0,18.8,36,8.25,17.95,5.8875,2.211764706,6.0,26.0,49.96153846
4126,0.0,18.8,36,8.25,17.95,5.8875,2.2407407409999998,6.0,19.0,49.94736842
4127,0.0,18.8,36,8.25,17.95,5.8875,2.25,6.0,21.0,49.95238095
4128,11.166666666666698,39.75,37,12.75,31.125,7.39275,2.205263158,6.0,25.0,49.96
4129,11.166666666666698,39.75,37,12.75,31.125,7.39275,2.2,6.0,26.0,49.96153846
4130,11.166666666666698,39.75,37,12.75,31.125,7.39275,2.2,6.0,23.0,56.47826087
4131,11.166666666666698,39.75,37,12.75,31.125,7.39275,2.25,6.0,16.0,59.3125
4132,11.166666666666698,39.75,37,12.75,31.125,7.39275,2.313636364,6.0,12.0,62.41666667
4133,11.166666666666698,39.75,37,12.75,31.125,7.39275,2.258333333,6.0,17.0,49.94117647
4134,0.0,49.0,38,11.75,39.525,12.285,2.2,6.0,27.0,55.51851852
4135,0.0,49.0,38,11.75,39.525,12.285,2.2612903230000003,6.0,20.0,57.45
4136,0.0,49.0,38,11.75,39.525,12.285,2.204255319,6.0,28.0,55.32142857
4137,0.0,49.0,38,11.75,39.525,12.285,2.211627907,6.0,27.0,55.51851852
4138,0.0,49.0,38,11.75,39.525,12.285,2.3363636359999997,6.0,17.0,49.94117647
4139,0.0,49.0,38,11.75,39.525,12.285,2.2,6.0,25.0,55.96
4140,0.0,49.0,38,11.75,39.525,12.285,2.219512195,6.0,22.0,56.77272727
4141,0.0,50.425,39,10.75,49.475,10.50725,2.2,6.0,19.0,57.84210526
4142,0.0,50.425,39,10.75,49.475,10.50725,2.2,6.0,22.0,56.77272727
4143,0.0,50.425,39,10.75,49.475,10.50725,2.0526315790000003,6.0,21.0,57.0952381
4144,0.0,50.425,39,10.75,49.475,10.50725,2.0,6.0,30.0,54.96666667
4145,0.0,50.425,39,10.75,49.475,10.50725,2.0,6.0,33.0,54.51515152
4146,0.0,50.425,39,10.75,49.475,10.50725,2.2,6.0,8.0,49.875
4147,0.0,0.0,40,0.0,0.0,0.0,2.092592593,6.0,17.0,49.94117647
4148,0.0,0.0,40,0.0,0.0,0.0,2.051162791,6.0,21.0,57.0952381
4149,0.0,0.0,40,0.0,0.0,0.0,2.0333333330000003,6.0,25.0,55.96
4150,0.0,0.0,40,0.0,0.0,0.0,2.1818181819999998,6.0,11.0,63.54545455
4151,0.0,0.0,40,0.0,0.0,0.0,2.2,6.0,7.0,57.0
4152,0.0,0.0,40,0.0,0.0,0.0,2.106666667,6.0,16.0,90.5625
4153,0.0,0.0,40,0.0,0.0,0.0,2.016666667,6.0,23.0,104.34782609999999
4223,0.0,0.0,51,0.0,0.0,0.0,2.2,6.0,8.0,112.375
4224,0.0,0.0,51,0.0,0.0,0.0,2.2,6.0,9.0,99.88888889
4225,0.0,0.0,51,0.0,0.0,0.0,2.2,6.0,9.0,111.0
4226,0.0,0.0,51,0.0,0.0,0.0,2.2,6.0,8.0,112.375
4227,0.0,0.0,51,0.0,0.0,0.0,2.2,6.0,8.0,112.375
4228,0.0,0.0,51,0.0,0.0,0.0,2.2,6.0,7.0,99.85714286
4229,0.0,0.0,52,0.0,0.0,0.0,2.2,6.0,9.0,111.0
4230,0.0,0.0,52,0.0,0.0,0.0,2.2,6.0,6.0,99.83333333
4231,0.0,0.0,52,0.0,0.0,0.0,2.2,6.0,10.0,119.9
4232,0.0,0.0,52,0.0,0.0,0.0,2.2,6.0,7.0,99.85714286
4233,0.0,0.0,52,0.0,0.0,0.0,2.2,6.0,8.0,99.875
4234,0.0,0.0,52,0.0,0.0,0.0,2.2,6.0,2.0,100.0
4235,0.0,0.0,52,0.0,0.0,0.0,2.2,6.0,8.0,112.375
4236,0.0,0.0,1,0.0,0.0,0.0,2.2,6.0,9.0,111.0
4237,0.0,0.0,1,0.0,0.0,0.0,2.2,6.0,8.0,99.875
4238,0.0,0.0,1,0.0,0.0,0.0,2.2,6.0,9.0,111.0
4239,0.0,0.0,1,0.0,0.0,0.0,2.2,6.0,6.0,99.83333333
4240,0.0,0.0,1,0.0,0.0,0.0,2.2,6.0,7.0,99.85714286
4241,0.0,0.0,1,0.0,0.0,0.0,2.2,6.0,9.0,111.0
4242,0.0,0.0,1,0.0,0.0,0.0,2.2,6.0,2.0,100.0
4243,0.0,0.0,2,0.0,0.0,0.0,2.5,6.0,10.0,99.9
4244,0.0,0.0,2,0.0,0.0,0.0,2.692857143,6.0,8.0,112.375
4245,0.0,0.0,2,0.0,0.0,0.0,2.7,6.0,15.0,63.26666667
4246,0.0,0.0,2,0.0,0.0,0.0,2.7,6.0,17.0,58.76470588
4247,0.0,0.0,2,0.0,0.0,0.0,2.7,6.0,18.0,58.27777778
4248,0.0,0.0,2,0.0,0.0,0.0,2.7,6.0,15.0,49.93333333
4403,0.0,0.0,27,0.0,0.0,0.0,2.0,6.0,2.0,48.0
4404,0.0,0.0,27,0.0,0.0,0.0,2.15,6.0,4.0,49.25
4405,0.0,0.0,43,0.0,0.0,0.0,2.575,5.0,1.0,119.0
4406,0.0,0.0,43,0.0,0.0,0.0,2.8452830189999996,5.0,17.0,61.11764706
4407,0.0,0.0,43,0.0,0.0,0.0,3.066666667,5.0,20.0,59.95
4408,0.0,0.0,44,0.0,0.0,0.0,3.0333333330000003,5.0,2.0,99.5
4409,0.0,0.0,44,0.0,0.0,0.0,3.0333333330000003,5.0,3.0,99.66666667
4410,0.0,0.0,44,0.0,0.0,0.0,3.0333333330000003,5.0,3.0,99.66666667
4411,0.0,0.0,44,0.0,0.0,0.0,3.0333333330000003,5.0,20.0,59.95
4412,0.0,0.0,45,0.0,0.0,0.0,3.0333333330000003,5.0,2.0,99.5
4413,0.0,0.0,45,0.0,0.0,0.0,3.0,5.0,4.0,59.75
4414,0.0,0.0,45,0.0,0.0,0.0,3.05,5.0,3.0,59.66666667
4415,0.0,0.0,45,0.0,0.0,0.0,3.025,5.0,5.0,60.0
4416,0.0,0.0,45,0.0,0.0,0.0,3.025,5.0,3.0,59.66666667
4417,0.0,0.0,46,0.0,0.0,0.0,3.0625,5.0,4.0,59.75
4418,0.0,0.0,46,0.0,0.0,0.0,3.0239999999999996,5.0,5.0,80.0
4419,0.0,0.0,46,0.0,0.0,0.0,3.047826087,5.0,5.0,72.0
4420,0.0,0.0,46,0.0,0.0,0.0,3.039130435,5.0,5.0,72.0
4421,0.0,0.0,46,0.0,0.0,0.0,3.03,5.0,2.0,79.5
4422,0.0,0.0,46,0.0,0.0,0.0,3.04,5.0,6.0,80.0
4423,0.0,0.0,46,0.0,0.0,0.0,3.0466666669999998,5.0,3.0,79.66666667
4649,0.0,0.0,36,0.0,0.0,0.0,3.0575,5.8,3.0,105.55555559999999
4650,0.0,0.0,36,0.0,0.0,0.0,3.068333333,5.8,3.0,100.0
4651,0.0,0.0,37,0.0,0.0,7.77833333333333,3.0916666669999997,5.8,4.0,100.0
4652,0.0,0.0,37,0.0,0.0,7.77833333333333,3.005833333,5.8,4.0,100.0
4701,0.0,0.0,34,0.0,0.0,0.0,2.5,5.5,2.0,94.5
4702,0.0,0.0,34,0.0,0.0,0.0,2.9893203880000003,5.5,26.0,62.90384615
4703,0.0,0.0,34,0.0,0.0,0.0,3.0,5.5,28.0,61.46428571
4704,0.0,0.0,34,0.0,0.0,0.0,3.0,5.5,16.0,61.4375
4705,0.0,0.0,34,0.0,0.0,0.0,3.0,5.5,11.0,65.13636364
4706,0.0,0.0,34,0.0,0.0,0.0,3.0,5.5,6.0,63.66666667
4707,0.0,0.0,35,0.0,0.0,0.0,3.0,5.5,7.0,60.35714286
4708,0.0,0.0,35,0.0,0.0,0.0,3.0,5.5,12.0,60.41666667
4709,0.0,0.0,35,0.0,0.0,0.0,3.0,5.5,13.0,52.73076923
4710,0.0,0.0,35,0.0,0.0,0.0,2.9965517239999997,5.5,9.0,51.5
4711,0.0,0.0,35,0.0,0.0,0.0,3.0,5.5,1.0,50.5
4712,0.0,0.0,35,0.0,0.0,0.0,3.0,5.5,16.0,50.4375
4713,0.0,0.0,35,0.0,0.0,0.0,2.991666667,5.5,12.0,50.41666667
4714,0.0,0.0,36,0.0,0.0,0.0,2.996666667,5.5,10.0,50.4
4715,0.0,0.0,36,0.0,0.0,0.0,2.9871794869999997,5.5,13.0,50.42307692
4716,0.0,0.0,36,0.0,0.0,0.0,3.0,5.5,14.0,50.92857143
4717,0.0,0.0,36,0.0,0.0,0.0,3.0,5.5,11.0,55.90909091
4718,0.0,0.0,36,0.0,0.0,0.0,3.0,5.5,11.0,59.40909091
4719,0.0,0.0,36,0.0,0.0,0.0,2.99,5.5,15.0,59.96666667
4720,0.0,0.0,36,0.0,0.0,0.0,3.0,5.5,18.0,61.44444444
4728,0.0,0.0,38,0.0,0.0,0.0,3.0,5.5,6.0,100.83333329999999
4729,0.0,0.0,38,0.0,0.0,0.0,2.993877551,5.5,9.0,89.5
4730,0.0,0.0,38,0.0,0.0,0.0,3.0,5.5,20.0,87.625
4731,0.0,0.0,38,0.0,0.0,0.0,3.0,5.5,16.0,85.5625
4732,0.0,0.0,38,0.0,0.0,0.0,3.0,5.5,3.0,87.33333333
4733,0.0,0.0,38,0.0,0.0,0.0,3.0,5.5,16.0,88.125
4734,0.0,0.0,38,0.0,0.0,0.0,3.0,5.5,10.0,88.6
4735,0.0,0.0,39,0.0,0.0,0.0,3.0,5.5,13.0,99.15384615
4736,0.0,0.0,39,0.0,0.0,0.0,3.0,5.5,16.0,104.5
4737,0.0,0.0,39,0.0,0.0,0.0,3.0,5.5,13.0,101.42307690000001
4738,0.0,0.0,39,0.0,0.0,0.0,3.0,5.5,16.0,95.71875
4739,0.0,0.0,39,0.0,0.0,0.0,3.043055556,5.5,10.0,114.55
4740,0.0,0.0,39,0.0,0.0,0.0,3.096774194,5.5,16.0,93.5
4741,0.0,0.0,39,0.0,0.0,0.0,3.0962962960000002,5.5,17.0,101.88235290000001
4987,0.0,0.0,38,0.0,0.0,0.0,2.8,5.5,5.933691756,50.72727273
4988,0.0,0.0,38,0.0,0.0,0.0,2.8,5.5,3.34137931,50.87719298
4989,0.0,0.0,38,0.0,0.0,0.0,2.8,5.5,6.953353474,50.76687117
4990,0.0,0.0,38,0.0,0.0,0.0,2.8,5.5,4.86,50.0
4991,0.0,0.0,38,0.0,0.0,0.0,2.8,5.5,0.02,50.0
4992,0.0,0.0,38,0.0,0.0,0.0,2.8,5.5,5.895177305,50.71942446
4993,0.0,0.0,38,0.0,0.0,0.0,2.8,5.5,3.435888738,50.93296476
4994,0.0,0.0,39,0.0,0.0,0.0,2.8,5.5,9.874947367999999,50.53191489
4995,0.0,0.0,39,0.0,0.0,0.0,2.8,5.5,5.980762812999999,91.79431072
4996,0.0,0.0,39,0.0,0.0,0.0,2.8,5.5,10.50209346,57.03624734
4997,0.0,0.0,39,0.0,0.0,0.0,2.8,5.5,18.77978903,50.53304904
4998,0.0,0.0,39,0.0,0.0,0.0,2.8,5.5,6.89164557,50.64102564
4999,0.0,0.0,39,0.0,0.0,0.0,2.8,5.5,10.9455349,70.25695932
5000,0.0,0.0,39,0.0,0.0,0.0,2.8,5.5,14.07812669,57.10987106
5001,0.0,0.0,40,0.0,0.0,0.0,2.8,5.5,9.929183956000001,56.29868502
5002,0.0,0.0,40,0.0,0.0,0.0,2.964025696,5.5,3.974619367,56.23179967
5003,0.0,0.0,40,0.0,0.0,0.0,3.0,5.5,9.944291398999999,56.21315563
5004,0.0,0.0,40,0.0,0.0,0.0,3.0,5.5,9.935265995,56.26422083
5005,0.0,0.0,40,0.0,0.0,0.0,3.0,5.5,1.318517763,48.53935365
5006,0.0,0.0,40,0.0,0.0,0.0,3.0,5.5,2.6807230669999997,59.31235566
5007,0.0,0.0,40,0.0,0.0,0.0,3.0,5.5,12.056958900000001,45.57533992
5254,0.0,0.0,34,0.0,0.0,0.0,2.6,5.5,10.0,49.9
5255,0.0,0.0,34,0.0,0.0,0.0,2.6,5.5,1.0,50.0
5256,0.0,0.0,35,0.0,0.0,0.0,2.4533333330000002,5.5,9.0,79.88888889
5257,0.0,0.0,35,0.0,0.0,0.0,2.438461539,5.5,13.0,79.92307692
5258,0.0,0.0,35,0.0,0.0,0.0,2.45,5.5,2.0,65.0
5259,0.0,0.0,35,0.0,0.0,0.0,2.58,5.5,1.0,80.0
5260,0.0,0.0,35,0.0,0.0,0.0,2.595121951,5.5,18.0,73.27777778
5261,0.0,0.0,35,0.0,0.0,0.0,2.566666667,5.5,1.0,50.0
5262,0.0,0.0,35,0.0,0.0,0.0,2.6,5.5,8.0,49.875
5284,0.0,0.0,39,0.0,0.0,0.0,2.669354839,5.5,11.0,89.0
5285,0.0,0.0,39,0.0,0.0,0.0,2.7008547010000004,5.5,20.0,94.95
5286,0.0,0.0,39,0.0,0.0,0.0,2.6951219510000004,5.5,14.0,92.78571429
5287,0.0,0.0,39,0.0,0.0,0.0,2.699130435,5.5,20.0,94.45
5288,0.0,0.0,39,0.0,0.0,0.0,2.6806451609999997,5.5,10.0,99.9
5289,0.0,0.0,39,0.0,0.0,0.0,2.643877551,5.5,17.0,94.05882353
5290,0.0,0.0,39,0.0,0.0,0.0,2.645360825,5.5,17.0,94.64705882
5555,0.0,0.0,29,0.0,0.0,0.0,2.653061225,5.8,13.0,59.61538462
5556,0.0,0.0,29,0.0,0.0,0.0,2.6383333330000003,5.8,17.0,56.88235294
5557,0.0,0.0,29,0.0,0.0,0.0,2.664814815,5.8,15.0,58.06666667
5558,0.0,0.0,29,0.0,0.0,0.0,2.7791666669999997,5.8,7.0,61.71428571
5559,0.0,0.0,29,0.0,0.0,0.0,2.8,5.8,7.0,55.85714286
5560,0.0,0.0,29,0.0,0.0,0.0,2.8,5.8,5.0,60.6
5561,0.0,0.0,29,0.0,0.0,0.0,2.8,5.8,4.0,52.0
5562,0.0,0.0,29,0.0,0.0,0.0,2.653061225,5.8,13.0,59.61538462
5563,0.0,0.0,29,0.0,0.0,0.0,2.6383333330000003,5.8,17.0,56.88235294
5564,0.0,0.0,29,0.0,0.0,0.0,2.664814815,5.8,15.0,58.06666667
5565,0.0,0.0,29,0.0,0.0,0.0,2.7791666669999997,5.8,7.0,61.71428571
5566,0.0,0.0,29,0.0,0.0,0.0,2.8,5.8,7.0,55.85714286
5567,0.0,0.0,29,0.0,0.0,0.0,2.8,5.8,5.0,60.6
5568,0.0,0.0,29,0.0,0.0,0.0,2.8,5.8,4.0,52.0
5583,0.0,0.0,30,0.0,0.0,0.0,2.8,5.8,6.0,58.5
5584,0.0,0.0,30,0.0,0.0,0.0,2.8,5.8,5.0,52.8
5585,0.0,0.0,30,0.0,0.0,0.0,2.753571429,5.8,7.0,63.85714286
5586,0.0,0.0,30,0.0,0.0,0.0,2.7863636360000004,5.8,6.0,58.5
5587,0.0,0.0,30,0.0,0.0,0.0,2.6516666669999998,5.8,17.0,56.88235294
5588,0.0,0.0,30,0.0,0.0,0.0,2.660714286,5.8,16.0,57.4375
5589,0.0,0.0,30,0.0,0.0,0.0,2.754545455,5.8,9.0,58.55555556
5590,0.0,0.0,30,0.0,0.0,0.0,2.8,5.8,6.0,58.5
5591,0.0,0.0,30,0.0,0.0,0.0,2.8,5.8,5.0,52.8
5592,0.0,0.0,30,0.0,0.0,0.0,2.753571429,5.8,7.0,63.85714286
5593,0.0,0.0,30,0.0,0.0,0.0,2.7863636360000004,5.8,6.0,58.5
5594,0.0,0.0,30,0.0,0.0,0.0,2.6516666669999998,5.8,17.0,56.88235294
5595,0.0,0.0,30,0.0,0.0,0.0,2.660714286,5.8,16.0,57.4375
5596,0.0,0.0,30,0.0,0.0,0.0,2.754545455,5.8,9.0,58.55555556
5611,0.0,0.0,31,0.0,0.0,0.0,2.6825,5.8,10.0,63.9
5612,0.0,0.0,31,0.0,0.0,0.0,2.6825,5.8,10.0,63.9
5615,0.0,0.0,35,0.0,0.0,0.0,2.8,5.5,1.0,100.0
5616,0.0,0.0,35,0.0,0.0,0.0,2.8,5.5,5.0,99.8
5617,0.0,0.0,35,0.0,0.0,0.0,2.8,5.5,2.0,100.0
5618,0.0,0.0,36,0.0,0.0,0.0,2.8,5.5,2.0,99.5
5619,0.0,0.0,36,0.0,0.0,0.0,2.8,5.5,1.0,100.0
5620,0.0,0.0,36,0.0,0.0,0.0,2.8,5.5,5.0,99.8
5621,0.0,0.0,36,0.0,0.0,0.0,2.8,5.5,4.0,99.75
5622,0.0,0.0,36,0.0,0.0,0.0,2.8,5.5,6.0,99.83333333
5623,0.0,0.0,37,0.0,0.0,0.0,2.8,5.5,7.0,99.85714286
5624,0.0,0.0,37,0.0,0.0,0.0,2.8,5.5,7.0,99.85714286
5625,0.0,0.0,37,0.0,0.0,0.0,2.8,5.5,7.0,99.85714286
5626,0.0,0.0,37,0.0,0.0,0.0,2.8,5.5,8.0,99.75
5627,0.0,0.0,39,0.0,0.0,0.0,2.8,5.5,6.0,89.83333333
5628,0.0,0.0,39,0.0,0.0,0.0,2.8,5.5,7.0,99.85714286
5629,0.0,0.0,39,0.0,0.0,0.0,2.8,5.5,7.0,79.85714286
5630,0.0,0.0,39,0.0,0.0,0.0,2.8,5.5,7.0,79.85714286
5913,22.25,36.0,34,9.0,36.25,12.625,2.585,5.815,8.0,91.25
5914,20.25,34.75,35,9.5,35.25,0.0,2.6,5.795,1.0,100.0
5915,20.25,34.75,35,9.5,35.25,0.0,2.475,5.65,13.0,90.0
5916,20.25,34.75,35,9.5,35.25,0.0,2.51,5.64,17.0,91.76470588
5917,20.25,37.8333333333333,36,12.666666666666698,34.8333333333333,11.466666666666699,2.695,5.685,12.0,88.33333333
5918,20.25,37.8333333333333,36,12.666666666666698,34.8333333333333,11.466666666666699,2.645,5.66,17.0,90.58823529
5919,20.25,37.8333333333333,36,12.666666666666698,34.8333333333333,11.466666666666699,2.695,5.785,7.0,90.0
5920,20.1666666666667,41.3333333333333,37,11.833333333333302,38.6666666666667,11.885,2.66,5.84,19.0,99.47368421
5921,20.1666666666667,41.3333333333333,37,11.833333333333302,38.6666666666667,11.885,2.725,5.765,11.0,100.0
5922,20.1666666666667,41.3333333333333,37,11.833333333333302,38.6666666666667,11.885,2.67,5.76,8.0,100.0
5923,20.1666666666667,41.3333333333333,37,11.833333333333302,38.6666666666667,11.885,2.67,5.78,3.0,100.0
5924,20.1666666666667,41.3333333333333,37,11.833333333333302,38.6666666666667,11.885,2.71,5.75,18.0,94.44444444
5925,20.1666666666667,41.3333333333333,37,11.833333333333302,38.6666666666667,11.885,2.64,5.765,5.0,100.0
5926,20.1666666666667,41.3333333333333,37,11.833333333333302,38.6666666666667,11.885,2.61,5.705,10.0,100.0
5927,18.5,43.1666666666667,38,10.6666666666667,42.5,13.283333333333301,2.68,5.76,13.0,92.30769231
5928,18.5,43.1666666666667,38,10.6666666666667,42.5,13.283333333333301,2.775,5.795,3.0,100.0
5929,18.5,43.1666666666667,38,10.6666666666667,42.5,13.283333333333301,2.8,5.75,6.0,100.0
5930,18.5,43.1666666666667,38,10.6666666666667,42.5,13.283333333333301,2.775,5.73,9.0,100.0
5931,18.5,43.1666666666667,38,10.6666666666667,42.5,13.283333333333301,2.575,5.745,18.0,89.44444444
5932,18.5,43.1666666666667,38,10.6666666666667,42.5,13.283333333333301,2.59,5.76,13.0,98.46153846
6149,0.0,0.0,33,0.0,0.0,0.0,3.34,5.7,12.0,97.0
6150,0.0,0.0,33,0.0,0.0,0.0,3.36,6.02,10.0,98.0
6151,0.0,0.0,34,0.0,0.0,0.0,3.333333333,5.766666667000001,5.4,52.88888889
6152,0.0,0.0,34,0.0,0.0,0.0,2.98,5.74,7.0,92.57142857
6153,0.0,0.0,34,0.0,0.0,0.0,2.92,5.46,9.0,113.33333329999999
6154,0.0,0.0,34,0.0,0.0,0.0,2.94,5.72,3.0,106.66666670000001
6155,0.0,0.0,34,0.0,0.0,0.0,2.78,5.94,3.0,114.66666670000001
6156,0.0,0.0,35,0.0,0.0,0.0,2.3,6.06,2.0,127.0
6157,0.0,0.0,35,0.0,0.0,0.0,2.6,6.1,3.0,106.0
6158,0.0,0.0,35,0.0,0.0,0.0,2.6,6.1,5.0,116.4
6159,0.0,0.0,35,0.0,0.0,0.0,2.5,6.38,3.0,101.33333329999999
6160,0.0,0.0,35,0.0,0.0,0.0,2.38,6.22,2.0,110.0
6161,0.0,0.0,35,0.0,0.0,0.0,2.52,6.04,9.0,100.2222222
6162,0.0,0.0,35,0.0,0.0,0.0,2.48,5.58,8.0,94.98412698
6163,0.0,0.0,36,0.0,0.0,0.0,2.44,5.74,11.0,59.45454546
6164,0.0,0.0,36,0.0,0.0,0.0,2.44,5.8,11.0,66.36363636
6165,0.0,0.0,36,0.0,0.0,0.0,2.38,5.78,17.0,58.58823529
6166,0.0,0.0,36,0.0,0.0,0.0,2.42,5.86,15.0,61.6
6167,0.0,0.0,36,0.0,0.0,0.0,2.5,5.76,8.0,95.75
6168,0.0,0.0,36,0.0,0.0,0.0,2.5,5.78,19.0,58.21052632
6169,0.0,0.0,36,0.0,0.0,0.0,2.78,5.68,20.0,56.7
6260,16.220833333333303,0.0,1,0.0,0.0,0.0,2.68,6.28,6.0,110.33333329999999
6261,16.220833333333303,0.0,1,0.0,0.0,0.0,2.48,6.24,2.0,114.0
6262,16.220833333333303,0.0,1,0.0,0.0,0.0,2.48,6.24,5.0,113.2
6263,16.220833333333303,0.0,1,0.0,0.0,0.0,2.5,6.24,5.0,116.4
6464,0.0,0.0,30,0.0,0.0,0.0,2.2105911330000003,6.0,28.37579565,58.81773399
6465,0.0,0.0,30,0.0,0.0,0.0,2.206944444,6.0,34.61634062,60.34722222
6466,0.0,0.0,30,0.0,0.0,0.0,2.181081081,6.0,10.29352368,77.62162162
6467,0.0,0.0,30,0.0,0.0,0.0,2.108483755,6.0,9.396603071,77.58122744
6468,0.0,0.0,30,0.0,0.0,0.0,1.98267148,6.0,7.978734295,77.58122744
6469,0.0,0.0,30,0.0,0.0,0.0,1.996396396,6.0,1.102264808,77.56756757
